AYP67567.1_2/glycoprotein/Genoa_virus,XP_015949060.1,44.108,594,327,4,20,611,115,705,6.55e-175,526,62.46
AYP67567.1_2/glycoprotein/Genoa_virus,XP_032690346.1,32.407,432,285,4,59,487,20,447,3.81e-70,248,49.31
AYP67567.1_2/glycoprotein/Genoa_virus,KOC58667.1,31.304,460,306,7,5,459,2,456,1.73e-63,229,50.00
AYP67567.1_2/glycoprotein/Genoa_virus,XP_026831002.1,30.876,502,327,8,11,502,8,499,3.29e-68,243,48.80
AYP67567.1_2/glycoprotein/Genoa_virus,KYN07828.1,30.769,429,285,7,22,445,17,438,3.13e-60,219,50.35
AYP67567.1_2/glycoprotein/Genoa_virus,KYN43060.1,30.705,482,327,4,22,500,22,499,8.20e-76,262,48.55
AYP67567.1_2/glycoprotein/Genoa_virus,KYN00581.1,30.545,514,336,12,11,516,2,502,1.05e-66,239,48.83
AYP67567.1_2/glycoprotein/Genoa_virus,KYN50093.1,30.425,424,283,5,223,641,4,420,6.85e-61,220,49.29
AYP67567.1_2/glycoprotein/Genoa_virus,KYM97148.1,30.349,458,304,10,11,460,3,453,9.41e-62,224,50.44
AYP67567.1_2/glycoprotein/Genoa_virus,KYN28643.1,30.269,631,413,13,22,637,22,640,8.61e-84,288,49.60
AYP67567.1_2/glycoprotein/Genoa_virus,KMQ92400.1,30.165,484,323,7,146,624,3,476,2.57e-73,256,49.59
AYP67567.1_2/glycoprotein/Genoa_virus,KOC60715.1,30.150,534,361,7,2,532,1,525,7.00e-74,258,49.06
AYP67567.1_2/glycoprotein/Genoa_virus,KYN07861.1,30.132,604,406,9,13,609,8,602,1.63e-89,303,50.00
AYP67567.1_2/glycoprotein/Genoa_virus,KYN02601.1,30.048,629,425,11,7,630,1,619,1.05e-82,285,49.28
AYP67567.1_2/glycoprotein/Genoa_virus,KYM93373.1,30.019,513,352,6,7,518,1,507,2.74e-76,265,49.71
AYP67567.1_2/glycoprotein/Genoa_virus,KYN00131.1,29.968,634,431,10,11,639,6,631,4.80e-87,297,48.74
AYP67567.1_2/glycoprotein/Genoa_virus,XP_033200233.1,29.867,452,308,5,11,457,6,453,1.07e-67,240,50.00
AYP67567.1_2/glycoprotein/Genoa_virus,XP_036138366.1,29.866,596,398,10,13,597,8,594,9.67e-82,283,49.33
AYP67567.1_2/glycoprotein/Genoa_virus,XP_032689414.1,29.770,608,418,5,59,663,20,621,1.99e-93,312,48.19
AYP67567.1_2/glycoprotein/Genoa_virus,KYM93388.1,29.568,602,400,11,24,618,25,609,4.31e-83,286,49.00
AYP67567.1_2/glycoprotein/Genoa_virus,KMQ89175.1,29.430,649,437,10,1,634,1,643,3.81e-87,297,47.30
AYP67567.1_2/glycoprotein/Genoa_virus,KMQ85768.1,29.372,589,405,7,13,595,8,591,1.03e-86,296,49.92
AYP67567.1_2/glycoprotein/Genoa_virus,KYN00578.1,29.186,651,432,14,11,644,2,640,7.52e-82,283,47.47
AYP67567.1_2/glycoprotein/Genoa_virus,XP_033204879.1,29.186,442,304,5,11,447,20,457,1.50e-63,228,50.23
AYP67567.1_2/glycoprotein/Genoa_virus,KOC58693.1,29.173,641,423,9,20,635,17,651,2.68e-82,284,46.96
AYP67567.1_2/glycoprotein/Genoa_virus,KOC70172.1,29.138,429,299,4,11,437,7,432,6.93e-61,221,50.12
AYP67567.1_2/glycoprotein/Genoa_virus,KYQ49650.1,29.085,612,419,10,54,660,8,609,6.49e-81,280,48.20
AYP67567.1_2/glycoprotein/Genoa_virus,KOC58954.1,29.014,517,355,7,5,516,1,510,5.11e-71,250,48.36
AYP67567.1_2/glycoprotein/Genoa_virus,KOC58623.1,28.993,576,378,9,85,635,1,570,5.00e-72,254,47.40
AYP67567.1_2/glycoprotein/Genoa_virus,OXU22733.1,28.988,514,355,8,88,598,1,507,7.08e-74,257,49.42
AYP67567.1_2/glycoprotein/Genoa_virus,KYM96588.1,28.981,628,427,12,33,653,11,626,1.28e-82,285,48.41
AYP67567.1_2/glycoprotein/Genoa_virus,XP_033204550.1,28.761,452,313,5,1,447,10,457,8.65e-63,228,50.22
AYP67567.1_2/glycoprotein/Genoa_virus,KYN08239.1,28.754,626,422,12,11,624,6,619,2.05e-81,282,48.24
AYP67567.1_2/glycoprotein/Genoa_virus,KOC58953.1,28.748,647,439,10,20,653,16,653,5.98e-84,289,47.14
AYP67567.1_2/glycoprotein/Genoa_virus,XP_026830939.1,28.743,668,441,11,11,655,8,663,3.14e-84,289,47.16
AYP67567.1_2/glycoprotein/Genoa_virus,KYN50086.1,28.661,478,318,6,192,650,35,508,2.65e-60,222,47.49
AYP67567.1_2/glycoprotein/Genoa_virus,KAE9521351.1,28.657,499,346,6,22,516,5,497,4.23e-73,255,50.30
AYP67567.1_2/glycoprotein/Genoa_virus,CAB0042576.1,28.543,508,348,9,6,507,6,504,4.07e-67,239,48.03
AYP67567.1_2/glycoprotein/Genoa_virus,KYN21438.1,28.526,624,415,10,22,637,3,603,2.18e-70,252,46.63
AYP67567.1_2/glycoprotein/Genoa_virus,KOC58647.1,28.501,607,428,4,5,609,1,603,5.25e-88,300,50.25
AYP67567.1_2/glycoprotein/Genoa_virus,KYN22230.1,28.500,600,404,11,75,669,14,593,8.29e-73,258,47.83
AYP67567.1_2/glycoprotein/Genoa_virus,KMQ89578.1,28.467,685,465,10,10,674,5,684,1.27e-90,307,48.61
AYP67567.1_2/glycoprotein/Genoa_virus,XP_015595137.2,28.442,661,444,7,1,637,1,656,1.56e-95,319,46.44
AYP67567.1_2/glycoprotein/Genoa_virus,KMQ86891.1,28.428,598,405,11,88,674,1,586,2.90e-75,264,48.16
AYP67567.1_2/glycoprotein/Genoa_virus,KYM98400.1,28.391,634,433,12,11,636,6,626,3.98e-80,278,47.95
AYP67567.1_2/glycoprotein/Genoa_virus,XP_026830955.1,28.336,667,445,10,11,655,31,686,6.00e-84,289,46.93
AYP67567.1_2/glycoprotein/Genoa_virus,XP_039307478.1,28.323,632,426,12,12,630,13,630,3.36e-80,279,48.26
AYP67567.1_2/glycoprotein/Genoa_virus,XP_039315382.1,28.323,632,426,12,12,630,13,630,3.92e-80,279,48.26
AYP67567.1_2/glycoprotein/Genoa_virus,XP_026830965.1,28.296,675,453,11,11,674,31,685,1.44e-82,285,47.26
AYP67567.1_2/glycoprotein/Genoa_virus,KYQ49770.1,28.232,673,457,12,12,677,3,656,1.05e-85,293,48.14
AYP67567.1_2/glycoprotein/Genoa_virus,XP_026830985.1,28.190,674,455,10,11,674,31,685,6.13e-84,289,47.18
AYP67567.1_2/glycoprotein/Genoa_virus,EZA46815.1,28.178,653,438,12,33,674,2,634,4.54e-77,270,47.01
AYP67567.1_2/glycoprotein/Genoa_virus,EFA11706.2,28.000,575,406,5,39,610,4,573,3.11e-81,286,50.26
AYP67567.1_2/glycoprotein/Genoa_virus,XP_035742648.1,28.000,450,313,5,152,595,3,447,2.33e-60,221,48.00
AYP67567.1_2/glycoprotein/Genoa_virus,KYN20512.1,27.992,493,331,6,22,503,24,503,3.48e-66,237,47.46
AYP67567.1_2/glycoprotein/Genoa_virus,XP_039304843.1,27.896,613,429,8,22,630,16,619,7.83e-83,285,48.45
AYP67567.1_2/glycoprotein/Genoa_virus,KMQ88976.1,27.848,553,379,5,115,652,3,550,6.55e-70,248,45.57
AYP67567.1_2/glycoprotein/Genoa_virus,KYN19400.1,27.797,590,419,4,22,608,22,607,6.14e-85,291,47.80
AYP67567.1_2/glycoprotein/Genoa_virus,XP_039315388.1,27.736,530,356,12,114,630,3,518,8.78e-62,227,47.74
AYP67567.1_2/glycoprotein/Genoa_virus,KYN21233.1,27.703,592,398,9,9,585,9,585,1.34e-73,259,48.14
AYP67567.1_2/glycoprotein/Genoa_virus,XP_036141074.1,27.695,603,419,8,3,598,5,597,5.98e-76,267,48.09
AYP67567.1_2/glycoprotein/Genoa_virus,KMQ84765.1,27.609,594,417,6,11,597,8,595,3.84e-78,273,47.31
AYP67567.1_2/glycoprotein/Genoa_virus,KAF0693528.1,27.586,522,364,6,111,622,6,523,1.14e-75,263,49.62
AYP67567.1_2/glycoprotein/Genoa_virus,KAF0756823.1,27.568,584,405,9,22,598,8,580,8.35e-71,252,45.89
AYP67567.1_2/glycoprotein/Genoa_virus,KAF0705686.1,27.553,519,346,9,111,619,6,504,7.83e-66,236,48.17
AYP67567.1_2/glycoprotein/Genoa_virus,XP_026821126.1,27.500,600,426,5,11,606,7,601,2.11e-89,302,50.17
AYP67567.1_2/glycoprotein/Genoa_virus,XP_026807435.1,27.500,600,426,5,11,606,7,601,2.16e-89,302,50.17
AYP67567.1_2/glycoprotein/Genoa_virus,XP_026819898.1,27.500,600,426,5,11,606,7,601,5.38e-89,301,50.00
AYP67567.1_2/glycoprotein/Genoa_virus,XP_027842550.1,27.496,611,428,7,22,622,19,624,5.26e-89,301,48.77
AYP67567.1_2/glycoprotein/Genoa_virus,XP_026806254.1,27.333,600,427,5,11,606,7,601,4.44e-88,299,50.00
AYP67567.1_2/glycoprotein/Genoa_virus,KYN13162.1,27.290,524,374,4,88,608,1,520,3.61e-71,251,47.14
AYP67567.1_2/glycoprotein/Genoa_virus,XP_023026000.1,27.273,649,452,10,5,642,7,646,2.00e-90,305,50.69
AYP67567.1_2/glycoprotein/Genoa_virus,KAE9534117.1,27.215,632,440,9,13,632,866,1489,1.70e-74,273,47.15
AYP67567.1_2/glycoprotein/Genoa_virus,VDO78357.1,27.194,581,409,6,18,590,18,592,1.73e-67,244,45.96
AYP67567.1_2/glycoprotein/Genoa_virus,XP_035891812.1,27.179,585,410,9,22,598,8,584,4.16e-66,241,44.96
AYP67567.1_2/glycoprotein/Genoa_virus,KAE9522248.1,27.165,589,418,5,22,603,20,604,1.74e-82,284,47.37
AYP67567.1_2/glycoprotein/Genoa_virus,KAE9526247.1,27.165,589,418,5,22,603,247,831,1.02e-80,285,47.20
AYP67567.1_2/glycoprotein/Genoa_virus,XP_039430813.1,27.049,610,425,8,22,619,31,632,8.14e-77,269,47.21
AYP67567.1_2/glycoprotein/Genoa_virus,KAE9522653.1,26.995,589,419,5,22,603,20,604,1.29e-81,281,47.37
AYP67567.1_2/glycoprotein/Genoa_virus,KAE9544226.1,26.995,589,419,5,22,603,464,1048,1.10e-77,280,46.86
AYP67567.1_2/glycoprotein/Genoa_virus,KAE9530480.1,26.995,589,419,5,22,603,612,1196,1.12e-77,281,47.03
AYP67567.1_2/glycoprotein/Genoa_virus,KAE9542373.1,26.995,589,419,5,22,603,612,1196,1.19e-77,281,47.03
AYP67567.1_2/glycoprotein/Genoa_virus,XP_018917808.1,26.899,632,422,13,21,631,24,636,3.09e-63,233,45.73
AYP67567.1_2/glycoprotein/Genoa_virus,XP_015121222.1,26.863,510,368,5,5,513,2,507,2.05e-64,234,48.04
AYP67567.1_2/glycoprotein/Genoa_virus,KAE9522131.1,26.821,563,401,5,22,577,670,1228,9.86e-71,261,46.36
AYP67567.1_2/glycoprotein/Genoa_virus,XP_031337381.1,26.780,590,418,7,16,603,13,590,1.80e-76,266,48.98
AYP67567.1_2/glycoprotein/Genoa_virus,XP_022162349.1,26.708,644,455,9,1,635,1,636,6.04e-81,280,46.89
AYP67567.1_2/glycoprotein/Genoa_virus,KYN05855.1,26.688,637,440,10,22,636,24,655,6.26e-75,265,45.37
AYP67567.1_2/glycoprotein/Genoa_virus,KAE9536618.1,26.655,589,397,5,22,603,20,580,1.60e-78,273,45.84
AYP67567.1_2/glycoprotein/Genoa_virus,KAE9538923.1,26.486,589,398,5,22,603,20,580,2.33e-77,270,45.67
AYP67567.1_2/glycoprotein/Genoa_virus,XP_001945911.1,26.485,623,433,9,22,636,20,625,1.04e-75,266,46.55
AYP67567.1_2/glycoprotein/Genoa_virus,KYQ49730.1,26.358,626,418,14,13,624,13,609,1.71e-62,231,45.69
AYP67567.1_2/glycoprotein/Genoa_virus,KYN20071.1,26.349,630,395,10,22,637,24,598,5.09e-68,244,44.44
AYP67567.1_2/glycoprotein/Genoa_virus,KYN01911.1,26.325,604,439,4,10,611,5,604,2.05e-79,277,47.19
AYP67567.1_2/glycoprotein/Genoa_virus,KMQ84581.1,26.259,556,375,11,115,649,1,542,3.31e-63,230,47.84
AYP67567.1_2/glycoprotein/Genoa_virus,KOC58986.1,26.172,512,354,5,146,636,266,774,9.22e-62,231,47.85
AYP67567.1_2/glycoprotein/Genoa_virus,OXU16632.1,26.116,605,437,8,11,611,9,607,2.32e-72,258,46.78
AYP67567.1_2/glycoprotein/Genoa_virus,XP_022172846.1,25.957,601,426,8,22,612,34,625,1.46e-76,268,46.76
AYP67567.1_2/glycoprotein/Genoa_virus,CAD6243041.1,25.542,646,455,13,1,636,7,636,1.35e-70,253,45.82
AYP67567.1_2/glycoprotein/Genoa_virus,CAB0040425.1,24.626,601,411,10,5,603,118,678,1.94e-59,224,44.26


