AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,EFN83910.1,37.419,465,281,6,145,601,68,530,9.05e-91,305,56.77
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,KMQ88976.1,36.779,503,310,4,115,616,2,497,7.42e-109,350,56.66
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,XP_025153252.1,36.534,427,267,2,190,616,41,463,3.01e-90,300,57.61
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,XP_025162718.1,36.186,409,257,2,190,598,41,445,3.17e-86,287,57.70
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,XP_025157199.1,36.136,440,277,2,190,629,41,476,4.05e-93,308,57.50
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,KYN16539.1,35.670,485,285,4,132,615,8,466,2.95e-103,334,59.38
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,XP_036141074.1,35.452,598,375,6,12,604,8,599,4.37e-128,403,56.52
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,KMQ89578.1,35.275,601,374,4,8,601,1,593,1.42e-127,403,57.40
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,KMQ84581.1,35.248,505,320,3,116,620,1,498,3.46e-104,337,56.44
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,KYN21233.1,34.974,569,364,3,22,589,22,585,1.02e-121,384,57.64
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,KYN43060.1,34.969,489,315,2,16,504,14,499,6.44e-101,327,55.01
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,EZA59596.1,34.958,472,297,6,153,619,1,467,4.30e-91,301,57.84
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,CAD6243041.1,34.926,607,370,8,20,617,18,608,1.03e-126,399,55.35
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,KMQ85768.1,34.570,593,385,2,8,599,1,591,5.55e-128,404,57.67
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,KYN22230.1,34.489,548,355,3,64,611,1,544,2.06e-111,358,57.48
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,KAE9521351.1,34.413,494,314,5,22,512,3,489,2.20e-88,295,54.05
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,KYN08239.1,34.410,619,399,3,12,627,5,619,4.48e-130,409,54.28
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,KYN50086.1,34.409,465,300,2,160,622,1,462,4.00e-95,313,55.48
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,XP_032690346.1,34.396,439,281,2,61,497,20,453,1.97e-87,293,55.58
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,XP_035742648.1,34.286,490,316,2,152,637,2,489,2.09e-96,316,55.31
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,KYN19400.1,34.264,645,410,5,16,656,14,648,7.62e-134,418,55.50
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,KMQ92400.1,34.241,514,333,4,145,657,1,510,3.46e-102,332,55.25
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,KMQ86891.1,34.180,512,332,3,90,599,1,509,1.65e-105,343,57.81
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,KYM96588.1,34.169,638,403,7,28,659,1,627,1.83e-122,389,53.45
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,KYN02601.1,34.167,600,391,2,9,608,1,596,3.38e-124,393,55.33
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,KYN21438.1,34.003,647,395,8,23,658,2,627,3.61e-120,382,55.49
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,KMQ89175.1,33.981,618,403,4,6,622,4,617,1.89e-132,414,55.99
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,KMQ84765.1,33.898,590,385,4,12,601,11,595,1.35e-122,389,56.44
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,KYN05855.1,33.890,599,388,3,21,615,21,615,1.70e-126,399,55.76
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,XP_032689414.1,33.737,578,369,3,61,629,20,592,2.93e-119,379,55.88
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,KYN00131.1,33.710,620,401,5,8,623,1,614,1.28e-129,407,55.00
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,KYN20512.1,33.661,508,320,4,19,526,19,509,7.27e-101,328,55.12
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,KYN07861.1,33.654,624,407,3,8,629,1,619,6.86e-120,382,53.85
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,KYN00578.1,33.601,622,402,5,12,623,1,621,1.52e-124,394,54.18
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,KYN00581.1,33.583,533,339,5,12,540,1,522,1.72e-94,312,52.53
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,KOC58953.1,33.445,598,395,1,12,609,6,600,4.33e-126,399,55.35
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,XP_036138366.1,33.441,622,405,4,8,622,1,620,3.53e-115,370,56.75
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,KOC58693.1,33.333,591,387,4,23,611,18,603,1.50e-119,381,57.02
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,KAE9522248.1,33.333,606,400,2,15,616,11,616,4.34e-114,366,54.46
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,KAE9526247.1,33.333,606,400,2,15,616,238,843,1.65e-111,366,54.46
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,KAE9544226.1,33.333,606,400,2,15,616,455,1060,1.15e-109,366,54.46
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,KAE9542373.1,33.333,606,400,2,15,616,603,1208,6.34e-108,364,54.46
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,KAE9530480.1,33.333,606,400,2,15,616,603,1208,8.36e-108,364,54.46
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,KYM93373.1,33.333,510,333,3,9,518,1,503,2.91e-97,320,53.73
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,XP_033200233.1,33.333,441,291,3,12,451,5,443,2.28e-84,283,54.42
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,KYN00614.1,33.268,514,318,8,56,557,25,525,1.50e-86,294,54.09
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,KAE9522653.1,33.168,606,401,2,15,616,11,616,6.46e-113,363,54.46
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,KOC58623.1,33.095,559,361,6,87,642,1,549,3.19e-107,347,56.53
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,KYM98400.1,33.078,653,421,7,12,659,5,646,4.42e-128,403,53.75
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,KYN13162.1,33.039,566,373,4,90,655,1,560,2.53e-109,351,54.59
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,KAF0756823.1,32.941,595,389,5,24,615,8,595,1.72e-102,335,52.27
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,KYM93388.1,32.881,590,390,3,23,611,22,606,6.41e-118,377,56.10
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,OXU22733.1,32.879,514,339,2,90,603,1,508,4.81e-105,338,55.45
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,KOC58954.1,32.871,505,331,5,16,518,10,508,2.58e-86,290,50.89
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,KYN20071.1,32.833,600,349,5,18,617,18,563,2.46e-110,355,53.00
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,KYQ49770.1,32.831,597,396,3,15,611,4,595,9.89e-123,389,55.11
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,KYQ49650.1,32.801,564,372,3,53,613,5,564,9.34e-112,360,55.50
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,KAF0693528.1,32.742,507,340,1,108,613,2,508,2.99e-91,304,54.04
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,XP_033204879.1,32.739,449,301,1,3,451,10,457,7.30e-85,284,53.67
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,XP_027842550.1,32.667,600,403,1,15,613,10,609,1.25e-109,355,53.50
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,KOC58647.1,32.594,586,391,1,23,608,17,598,3.26e-116,373,54.95
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,XP_015595137.2,32.572,657,439,3,6,659,4,659,2.59e-130,409,53.58
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,XP_022162349.1,32.524,618,411,4,12,628,8,620,2.74e-111,359,52.59
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,KAE9536618.1,32.508,606,381,3,15,616,11,592,1.37e-106,346,52.64
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,KAE9538923.1,32.508,606,381,3,15,616,11,592,2.58e-106,345,52.64
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,XP_026830965.1,32.401,608,403,3,15,619,33,635,1.53e-124,395,54.77
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,XP_026830939.1,32.401,608,403,3,15,619,10,612,4.67e-124,393,54.61
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,XP_026830955.1,32.401,608,403,3,15,619,33,635,1.31e-123,392,54.61
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,XP_026830985.1,32.401,608,403,3,15,619,33,635,1.49e-123,392,54.61
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,EZA49528.1,32.389,494,323,5,90,583,1,483,1.56e-87,292,54.45
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,KYN28643.1,32.380,664,430,5,8,658,7,664,2.55e-121,386,53.61
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,KOC58986.1,32.251,462,309,1,147,608,266,723,3.35e-89,305,56.28
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,XP_039315388.1,32.157,510,338,3,130,633,17,524,1.28e-97,321,54.71
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,XP_039304843.1,32.137,613,409,4,11,622,3,609,7.71e-124,392,55.46
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,CAB0042576.1,32.106,489,321,4,26,511,24,504,1.83e-86,290,50.92
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,EZA46815.1,32.088,589,392,3,34,619,1,584,9.06e-116,370,54.50
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,XP_039315382.1,31.925,639,426,4,1,633,1,636,1.10e-120,385,53.99
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,XP_026831002.1,31.919,495,329,3,15,506,10,499,6.78e-94,310,53.74
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,XP_026807435.1,31.902,652,430,8,12,657,6,649,1.29e-110,357,54.60
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,XP_026819898.1,31.902,652,430,8,12,657,6,649,2.69e-110,357,54.45
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,VDO78357.1,31.818,594,399,4,20,610,18,608,4.85e-114,367,55.22
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,XP_026821126.1,31.797,651,431,7,12,657,6,648,2.51e-111,359,54.22
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,KYN01911.1,31.788,604,408,1,24,627,17,616,5.71e-108,351,51.82
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,XP_026806254.1,31.748,652,431,8,12,657,6,649,4.34e-109,353,54.45
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,XP_001945911.1,31.691,609,413,3,12,619,8,614,3.39e-101,332,52.71
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,XP_023026000.1,31.633,588,392,6,24,609,27,606,2.32e-104,342,53.23
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,KAE9522131.1,31.150,626,406,3,15,639,661,1262,1.40e-96,333,51.44
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,KYQ49730.1,31.094,640,400,7,15,643,13,622,1.04e-101,334,51.72
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,XP_039307478.1,31.014,661,431,5,1,639,1,658,2.08e-120,384,53.56
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,KOC60715.1,31.002,529,361,1,8,536,1,525,1.87e-93,309,55.01
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,KAE9534117.1,30.782,614,418,4,9,618,859,1469,3.27e-91,321,51.79
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,XP_015121222.1,30.147,544,369,4,8,548,3,538,5.65e-90,301,54.60
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,CAB0040425.1,30.137,584,366,5,26,608,137,679,1.40e-95,321,51.71
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,XP_039430813.1,30.034,596,415,2,23,618,30,623,8.55e-100,329,50.67
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,CAB0041317.1,29.848,526,350,5,134,656,222,731,2.03e-84,291,53.04
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,EFA11706.2,29.748,595,400,7,43,629,6,590,2.89e-89,306,51.93
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,XP_022172846.1,29.690,613,426,3,12,622,22,631,3.60e-94,315,51.22
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,XP_018917808.1,29.672,610,419,5,26,632,27,629,5.20e-94,314,52.62
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,XP_035891812.1,29.153,614,428,3,23,631,7,618,9.00e-91,306,48.86
AJG39049.1_1/glycoprotein/Lishi_Spider_Virus_1,OXU16632.1,28.903,647,449,6,4,646,1,640,4.58e-104,341,51.31


