QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,KMQ84765.1,36.304,606,361,5,4,604,10,595,2.65e-140,435,56.44
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,KYN05855.1,36.520,638,379,7,14,645,21,638,4.34e-140,434,55.02
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,XP_015595137.2,36.688,616,375,6,3,616,8,610,4.01e-132,414,52.92
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,XP_039307478.1,35.115,655,408,7,1,652,7,647,1.63e-129,408,54.20
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,XP_039315382.1,35.115,655,408,7,1,652,7,647,1.83e-129,408,54.20
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,KYN21233.1,35.413,593,367,5,1,592,8,585,2.31e-129,404,55.82
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,KMQ85768.1,37.252,604,364,6,1,602,1,591,6.61e-129,407,55.46
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,XP_032689414.1,34.652,632,384,7,38,663,4,612,7.68e-129,404,55.70
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,KYN19400.1,35.774,601,363,6,16,611,21,603,1.78e-126,399,54.91
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,KMQ89175.1,34.198,617,389,8,12,625,16,618,7.31e-126,398,55.59
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,KMQ89578.1,36.561,599,365,7,8,604,8,593,1.59e-125,398,55.26
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,XP_026830939.1,35.341,631,373,11,6,623,7,615,3.47e-125,396,54.99
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,XP_026830955.1,35.341,631,373,11,6,623,30,638,6.09e-125,396,54.99
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,XP_026830985.1,35.341,631,373,11,6,623,30,638,6.78e-125,396,54.99
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,XP_026830965.1,34.783,667,393,13,6,659,30,667,7.39e-125,396,54.27
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,XP_039304843.1,34.534,611,380,7,4,611,3,596,2.70e-123,391,54.99
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,XP_036141074.1,33.766,616,373,8,1,606,8,598,5.33e-123,390,54.87
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,KYN28643.1,32.625,659,420,8,5,657,10,650,1.04e-122,390,53.72
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,CAD6243041.1,32.701,633,396,7,4,628,9,619,1.61e-119,381,52.13
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,EZA46815.1,35.140,609,361,10,27,623,1,587,1.94e-119,380,54.84
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,KYQ49770.1,32.320,625,394,8,5,621,1,604,2.67e-119,380,53.76
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,KYM93388.1,32.875,654,412,7,2,644,8,645,4.76e-119,380,52.14
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,KYN07861.1,32.897,611,396,5,1,611,1,597,2.42e-118,379,56.30
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,KYN00131.1,32.797,622,396,8,1,618,1,604,6.55e-117,375,53.22
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,VDO78357.1,29.652,661,442,5,4,659,9,651,8.18e-116,371,52.19
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,KMQ88976.1,38.136,472,278,3,141,611,30,488,2.30e-114,364,58.05
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,KOC58693.1,34.000,600,379,4,16,613,18,602,4.91e-113,364,53.50
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,KYN00578.1,32.420,657,409,12,6,652,1,632,6.45e-113,364,52.36
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,XP_036138366.1,33.283,667,424,8,4,666,5,654,7.14e-113,365,53.52
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,KOC58953.1,31.700,653,414,8,16,659,17,646,9.52e-112,362,50.84
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,KYN01911.1,32.305,616,403,3,1,616,1,602,2.28e-111,360,53.08
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,KYM98400.1,30.597,670,434,7,1,667,1,642,8.99e-111,358,50.60
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,KMQ84581.1,36.646,483,294,3,134,616,21,491,1.56e-110,354,58.18
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,KYM96588.1,31.538,650,420,9,21,661,1,634,4.26e-110,357,51.38
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,KYN13162.1,35.955,534,319,6,83,611,1,516,9.43e-110,352,55.24
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,KYN08239.1,31.833,622,403,6,1,617,1,606,2.81e-109,355,51.77
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,KYN16539.1,37.374,495,273,6,142,635,21,479,5.49e-109,349,55.96
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,OXU22733.1,34.667,525,325,7,83,606,1,508,2.89e-108,347,56.95
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,KYN02601.1,31.929,617,401,6,1,615,1,600,9.77e-108,351,52.84
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,KMQ86891.1,36.000,575,337,9,83,651,1,550,2.11e-107,348,53.91
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,KOC58647.1,32.217,627,400,5,3,624,5,611,2.21e-107,350,51.83
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,KYQ49650.1,33.333,573,358,8,45,611,2,556,4.09e-107,348,54.97
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,XP_039315388.1,35.519,549,337,7,107,652,1,535,1.26e-105,342,54.28
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,KYN22230.1,32.131,610,374,8,57,659,1,577,1.28e-105,343,53.44
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,KYN21438.1,32.609,598,368,7,16,611,2,566,1.51e-101,334,52.68
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,KMQ92400.1,35.232,474,298,2,142,615,1,465,1.75e-101,330,56.33
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,XP_027842550.1,32.745,623,396,9,1,616,3,609,1.68e-100,331,50.72
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,XP_025157199.1,36.018,447,276,3,176,622,30,466,5.12e-100,326,56.60
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,EZA49528.1,34.449,508,302,6,83,585,1,482,1.39e-99,324,54.33
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,XP_025153252.1,35.874,446,276,3,176,621,30,465,7.34e-99,323,56.95
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,KYN20512.1,34.930,501,304,7,14,510,21,503,1.12e-98,322,53.89
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,KOC58623.1,33.508,573,358,5,80,644,1,558,1.58e-98,324,51.48
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,KYQ49730.1,31.280,617,375,8,8,611,13,593,3.85e-98,325,49.59
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,XP_035891812.1,30.616,601,397,5,16,612,7,591,1.58e-97,324,52.08
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,KAE9522248.1,31.442,617,410,6,2,616,5,610,1.43e-96,321,50.57
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,KAE9522653.1,31.442,617,410,6,2,616,5,610,2.37e-96,320,50.41
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,XP_039430813.1,30.484,620,417,5,1,618,13,620,1.32e-95,318,49.68
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,XP_035742648.1,35.965,456,280,4,149,602,2,447,1.39e-94,312,55.48
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,XP_022162349.1,31.587,630,410,9,3,630,6,616,2.36e-94,315,50.32
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,XP_026821126.1,31.452,620,390,11,5,613,6,601,3.87e-94,315,51.77
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,XP_026807435.1,31.452,620,390,11,5,613,6,601,3.97e-94,315,51.77
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,KAE9526247.1,31.442,617,410,6,2,616,232,837,5.03e-94,320,50.41
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,XP_025162718.1,35.211,426,266,3,176,601,30,445,6.46e-94,308,56.57
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,EFN83910.1,35.192,520,330,4,141,654,67,585,1.27e-93,313,55.38
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,XP_026819898.1,31.290,620,391,11,5,613,6,601,1.69e-93,313,51.61
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,KYN43060.1,34.274,496,305,6,16,507,21,499,3.94e-93,307,52.82
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,XP_026806254.1,31.290,620,391,11,5,613,6,601,7.53e-93,311,51.61
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,KYN01415.1,38.756,418,243,4,250,661,105,515,1.96e-92,306,57.42
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,EZA48478.1,37.330,442,261,6,173,611,1,429,2.97e-92,303,57.24
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,KAE9544226.1,31.230,618,412,6,2,617,449,1055,7.40e-92,318,50.32
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,EFA11706.2,29.010,586,402,3,34,619,4,575,9.09e-92,313,51.19
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,KAE9536618.1,30.794,617,390,8,2,616,5,586,2.27e-91,306,49.76
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,KAE9542373.1,31.442,617,410,6,2,616,597,1202,2.33e-91,319,50.24
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,KAE9530480.1,31.442,617,410,6,2,616,597,1202,2.57e-91,319,50.24
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,KAE9538923.1,30.794,617,390,8,2,616,5,586,1.08e-90,305,49.43
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,EZA59596.1,35.498,462,289,2,150,611,1,453,3.40e-90,299,55.63
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,XP_026830970.1,37.333,450,252,8,193,630,2,433,3.71e-90,298,55.78
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,XP_026825320.1,37.698,443,246,8,193,623,2,426,6.61e-90,298,56.21
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,XP_026825620.1,37.698,443,246,8,193,623,2,426,6.98e-90,298,56.21
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,XP_001945911.1,30.906,618,412,7,2,616,5,610,7.58e-90,303,50.65
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,XP_032690346.1,34.989,463,288,4,38,500,4,453,1.35e-89,298,54.21
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,XP_023026000.1,27.417,631,438,6,8,635,15,628,1.99e-89,303,49.76
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,XP_026831002.1,33.723,513,307,10,8,509,9,499,2.98e-89,298,52.83
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,KYN50086.1,33.546,471,300,3,157,623,1,462,1.33e-88,296,54.35
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,KYM93373.1,32.177,519,330,7,1,517,1,499,4.44e-88,296,52.02
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,KAF0693528.1,34.917,484,305,5,135,616,33,508,6.09e-88,295,53.51
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,XP_015121222.1,30.000,550,366,5,4,551,6,538,1.86e-87,295,51.09
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,EZA46687.1,32.549,510,302,9,40,547,9,478,2.80e-87,292,53.33
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,KOC60715.1,31.054,541,355,5,1,539,1,525,1.16e-86,291,51.20
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,KAE9522131.1,31.453,585,388,6,2,584,655,1228,2.02e-85,303,50.26
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,KYN00581.1,31.752,548,346,8,6,547,1,526,2.27e-85,288,50.18
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,KOC58986.1,33.954,483,305,4,144,624,266,736,4.12e-85,295,53.00
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,CAD6225160.1,38.320,381,226,2,231,611,3,374,7.19e-85,281,56.17
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,KOC58954.1,32.087,508,331,3,9,516,10,503,2.54e-84,285,48.43
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,XP_022172846.1,29.660,617,418,8,3,616,19,622,6.08e-83,285,48.78
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,XP_018917808.1,29.023,665,433,12,16,666,24,663,1.37e-82,285,47.37
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,CAB0040425.1,28.130,615,380,9,3,611,121,679,1.40e-81,284,48.78
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,XP_031337381.1,28.243,609,415,5,3,611,5,591,5.38e-80,276,49.26
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,XP_033200233.1,31.144,472,308,7,1,469,1,458,8.26e-80,272,52.33
QPL15388.1_1/glycoprotein/Neuropteran_chu-related_virus_OKIAV150,KAE9534117.1,30.016,633,411,11,8,629,866,1477,8.35e-80,288,50.24


