APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,KAF0314207.1,47.748,111,58,0,484,594,341,451,4.74e-22,112,63.06
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,KAF0310250.1,41.844,141,81,1,454,594,163,302,1.83e-23,113,56.74
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,CAB0043046.1,32.394,142,95,1,349,489,13,154,2.08e-15,85.9,49.30
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,OBQ32866.1,31.944,216,139,4,249,457,15,229,3.14e-13,81.3,44.91
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,CAB0029507.1,30.469,128,89,0,343,470,193,320,7.18e-14,85.5,49.22
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,OAD46956.1,30.000,140,98,0,379,518,5,144,5.16e-13,82.4,49.29
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,OBQ32942.1,29.231,195,136,1,324,516,4,198,1.24e-13,82.4,44.62
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,OBQ35125.1,29.231,195,136,1,324,516,29,223,2.23e-13,83.6,44.62
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,KOC58642.1,27.711,166,120,0,340,505,80,245,4.23e-14,86.3,47.59
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,KOC60715.1,27.619,210,136,3,317,518,302,503,1.86e-13,85.9,42.86
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,RLU14661.1,27.483,302,175,10,349,617,5,295,1.32e-16,93.6,42.05
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,RLU24141.1,27.483,302,175,10,349,617,5,295,2.01e-16,92.8,42.05
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,EFN65203.1,26.906,223,136,6,309,518,38,246,4.32e-16,91.7,44.84
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,KYQ58524.1,26.667,255,148,8,317,544,75,317,1.54e-12,82.8,41.57
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,XP_039315487.1,26.190,294,171,6,349,609,5,285,1.89e-18,99.0,41.84
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,XP_039315388.1,25.806,310,183,9,317,592,198,494,1.69e-13,86.3,39.68
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,CAB0040425.1,25.704,284,180,8,317,592,419,679,3.99e-14,88.6,42.61
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,EZA46687.1,25.660,265,167,10,262,512,195,443,1.54e-13,85.9,43.77
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,CAB0033660.1,25.418,299,194,7,349,623,690,983,5.88e-15,91.7,40.13
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,KOC58953.1,25.281,356,210,7,276,591,259,598,3.27e-18,101,41.29
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,CAB0035514.1,24.918,305,191,7,317,592,57,352,6.96e-16,94.0,41.64
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,KOC58623.1,24.917,301,194,2,317,591,224,518,1.58e-17,99.0,41.53
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,KOC58693.1,24.917,301,194,2,317,591,305,599,4.62e-17,97.8,41.53
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,EZA52949.1,24.581,358,217,10,284,603,1,343,7.08e-16,91.3,39.66
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,CAD6225160.1,24.169,331,218,8,290,592,49,374,1.31e-12,82.0,41.09
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,KYN20071.1,24.068,295,186,5,349,614,291,576,1.51e-14,89.7,40.00
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,KAF0737801.1,24.000,225,167,1,286,506,131,355,2.06e-15,92.8,43.56
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,KAF0737801.1,20.270,222,163,2,286,493,639,860,1.52e-10,77.4,43.69
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,KMQ92400.1,23.926,326,210,6,293,592,148,461,8.74e-14,86.7,40.80
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,OXU22733.1,23.750,400,241,12,227,580,120,501,9.25e-13,83.6,36.75
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,XP_027842550.1,23.604,394,274,7,259,628,247,637,1.96e-19,105,40.61
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,KYN50256.1,23.514,387,256,9,256,614,71,445,2.96e-13,85.1,37.98
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,KYN00578.1,23.433,367,235,8,258,592,252,604,1.28e-15,93.2,39.24
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,EZA48616.1,23.418,316,193,8,311,592,36,336,4.17e-13,84.0,40.19
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,KAF0693528.1,23.393,389,271,7,259,623,146,531,1.94e-18,101,40.87
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,KYQ49650.1,23.279,610,353,22,69,613,13,572,6.71e-20,106,38.36
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,KAF0705686.1,23.274,391,253,10,259,623,146,515,3.03e-13,85.1,38.87
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,KYN01415.1,23.262,374,233,9,261,592,108,469,4.19e-15,90.9,38.77
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,KYN00614.1,23.260,503,322,19,58,518,3,483,1.32e-12,83.6,37.97
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,KYN50086.1,23.229,353,223,7,276,592,106,446,2.71e-15,91.7,38.81
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,KYN50093.1,22.992,361,236,8,265,592,35,386,4.74e-14,87.0,39.06
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,XP_022162349.1,22.979,631,375,28,32,591,9,599,4.10e-16,94.7,37.24
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,CAB0042576.1,22.925,506,347,13,34,512,12,501,1.37e-16,95.5,37.55
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,KMQ88976.1,22.857,385,270,7,234,592,105,488,3.45e-16,94.4,39.48
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,XP_036141074.1,22.802,364,241,8,257,588,244,599,1.65e-14,89.7,40.93
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,XP_025157199.1,22.785,316,208,4,317,604,160,467,8.60e-15,90.1,37.66
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,KYN00131.1,22.720,625,411,22,43,615,16,620,1.57e-20,108,38.08
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,KOC58954.1,22.692,520,325,21,47,520,21,509,1.72e-12,82.8,39.23
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,KYN07861.1,22.488,627,410,19,43,614,16,621,4.64e-22,113,37.96
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,KYM96588.1,22.488,627,399,21,54,620,11,610,9.18e-20,106,38.76
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,CAD6236783.1,22.482,427,310,8,54,465,2,422,1.65e-13,85.1,39.34
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,XP_039304843.1,22.472,623,420,14,47,624,19,623,5.94e-28,131,37.24
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,OXU16632.1,22.470,583,410,12,46,591,22,599,1.30e-14,90.1,36.36
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,KYN08239.1,22.452,628,405,20,43,608,16,623,3.84e-22,113,38.54
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,XP_015595137.2,22.436,624,410,17,46,613,24,629,6.69e-24,119,37.66
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,XP_025153252.1,22.330,309,204,4,317,597,160,460,1.76e-13,85.9,37.86
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,VDO78357.1,22.205,644,410,18,43,624,21,635,8.17e-13,84.3,36.34
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,KYN00581.1,22.157,510,338,16,43,518,12,496,9.66e-19,102,39.02
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,KYN16539.1,22.131,366,241,7,261,592,104,459,6.67e-13,84.0,37.16
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,KYM93373.1,22.114,511,337,16,43,518,15,499,9.08e-19,102,39.33
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,PCJ28404.1,22.099,543,390,13,40,558,4,537,3.14e-16,95.1,37.75
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,KMQ89175.1,22.095,611,388,17,43,592,20,603,8.50e-23,115,37.97
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,XP_026830955.1,22.082,634,392,22,32,592,20,624,1.20e-12,83.6,36.59
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,XP_026830985.1,22.082,634,392,22,32,592,20,624,1.30e-12,83.6,36.59
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,EZA48478.1,22.011,368,246,10,257,592,71,429,1.80e-12,82.0,40.49
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,KYN01911.1,21.927,602,404,16,47,599,20,604,4.48e-19,103,36.38
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,KYN22230.1,21.888,466,315,15,83,518,1,447,9.34e-14,87.0,39.06
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,KYM98400.1,21.807,509,347,13,43,518,16,506,2.48e-18,101,37.72
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,KYN21233.1,21.807,509,344,18,43,518,23,510,6.64e-13,84.3,38.11
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,XP_001945911.1,21.778,225,172,1,286,506,275,499,1.45e-12,83.2,44.44
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,KAE9534117.1,21.752,331,235,5,286,592,1126,1456,1.48e-15,93.6,40.18
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,XP_039315382.1,21.746,607,388,20,47,592,26,606,9.08e-16,93.6,37.23
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,XP_039307478.1,21.746,607,388,20,47,592,26,606,1.01e-15,93.6,37.23
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,KYN02601.1,21.719,640,404,19,43,620,15,619,3.50e-19,104,36.25
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,KYQ49770.1,21.719,640,396,20,43,611,12,617,3.10e-17,98.2,36.41
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,KYN05855.1,21.711,608,402,20,40,592,20,608,6.91e-16,94.0,37.50
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,XP_036138366.1,21.689,521,338,19,41,518,14,507,2.08e-12,82.8,38.58
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,KOC58647.1,21.500,600,395,19,47,592,21,598,1.88e-15,92.4,37.83
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,KAE9522248.1,21.450,331,236,5,286,592,275,605,4.93e-13,84.7,40.48
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,KAE9522653.1,21.450,331,236,5,286,592,275,605,5.01e-13,84.7,40.48
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,KAE9536618.1,21.450,331,236,5,286,592,251,581,5.10e-13,84.7,40.48
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,KAE9538923.1,21.450,331,236,5,286,592,251,581,5.97e-13,84.7,40.48
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,KYN28643.1,21.417,607,397,17,43,592,21,604,1.80e-15,92.8,36.74
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,KAF0685470.1,21.407,327,221,6,317,615,15,333,2.48e-13,84.0,40.67
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,XP_029345689.1,21.382,463,311,16,40,470,14,455,2.54e-13,85.1,38.88
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,KAE9526247.1,21.321,333,234,5,286,592,502,832,1.71e-12,83.6,39.64
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,KAE9544226.1,21.321,333,234,5,286,592,719,1049,1.94e-12,83.6,39.64
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,KAE9530480.1,21.321,333,234,5,286,592,867,1197,2.08e-12,83.6,39.64
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,KYN07828.1,21.267,442,316,9,43,462,16,447,4.16e-13,84.3,38.24
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,XP_018917808.1,21.182,609,427,17,43,609,24,621,2.07e-20,108,37.60
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,CAB0041317.1,21.173,392,275,8,261,623,336,722,1.16e-13,87.0,38.27
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,XP_039430813.1,20.968,620,400,21,35,592,22,613,4.82e-16,94.4,37.42
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,KMQ84581.1,20.937,363,248,5,261,592,132,486,5.60e-15,90.5,38.84
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,XP_026806254.1,20.792,606,401,20,43,592,17,599,2.77e-13,85.5,35.81
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,XP_026821126.1,20.724,608,399,20,43,592,17,599,3.99e-13,85.1,35.86
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,XP_026807435.1,20.724,608,399,20,43,592,17,599,3.99e-13,85.1,35.86
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,KYN19400.1,20.722,637,430,17,43,623,21,638,6.20e-16,94.0,36.73
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,XP_026819898.1,20.559,608,400,20,43,592,17,599,1.77e-12,83.2,35.69
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,XP_032689414.1,20.443,587,398,17,68,602,5,574,1.34e-12,83.6,35.43
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,KYN43060.1,20.400,500,349,13,43,511,21,502,1.51e-12,82.8,38.60
APG78841.1_2/glycoprotein/Wenling_crustacean_virus_15,KYM93388.1,20.302,596,415,12,43,592,22,603,1.73e-15,92.8,37.08


