QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,KMQ89175.1,30.116,601,411,6,7,602,6,602,1.53e-93,314,50.08
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,XP_032689414.1,30.580,569,386,6,45,609,6,569,2.45e-92,310,51.49
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,KYN19400.1,28.506,656,455,10,1,647,1,651,5.23e-90,304,49.39
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,XP_026830939.1,30.392,612,390,10,19,608,16,613,8.91e-90,304,50.16
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,XP_026830985.1,30.392,612,390,10,19,608,39,636,1.80e-89,304,50.16
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,XP_026830955.1,30.392,612,390,10,19,608,39,636,1.84e-89,304,50.16
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,XP_026819898.1,28.041,592,406,9,21,602,17,598,2.20e-89,303,52.20
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,XP_026830965.1,30.392,612,390,10,19,608,39,636,3.45e-89,303,50.00
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,XP_026821126.1,27.825,593,406,9,21,602,17,598,4.10e-88,299,52.11
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,XP_026807435.1,27.825,593,406,9,21,602,17,598,4.20e-88,299,52.11
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,XP_039315382.1,28.595,612,413,7,4,602,5,605,4.33e-88,300,49.35
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,XP_039307478.1,28.595,612,413,7,4,602,5,605,4.66e-88,300,49.35
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,KMQ89578.1,29.866,596,405,8,7,596,5,593,4.49e-87,298,51.17
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,XP_026806254.1,27.656,593,407,9,21,602,17,598,8.26e-87,296,51.94
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,KOC58953.1,29.256,605,417,8,6,604,1,600,2.38e-86,296,49.42
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,KOC58693.1,29.160,631,424,12,21,637,18,639,2.15e-85,292,51.19
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,XP_015595137.2,27.961,608,423,9,3,602,4,604,2.44e-85,293,49.18
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,EZA46815.1,29.358,654,407,13,33,670,2,616,3.36e-84,288,48.17
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,XP_027842550.1,25.624,601,435,6,20,612,17,613,5.11e-84,288,50.25
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,KYN05855.1,28.500,600,416,8,18,609,20,614,2.65e-83,287,49.83
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,KYN00131.1,29.043,606,418,8,9,608,4,603,4.47e-83,286,49.34
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,KMQ84765.1,28.239,602,419,9,1,596,1,595,5.57e-83,286,50.83
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,KYN07861.1,29.868,606,406,12,5,602,2,596,2.86e-82,285,50.83
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,XP_036138366.1,29.215,599,410,7,6,596,2,594,6.66e-82,284,49.58
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,EFA11706.2,28.617,629,425,9,39,661,4,614,8.67e-82,287,49.28
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,KYN28643.1,29.951,611,411,12,1,602,1,603,1.06e-81,283,51.72
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,KYM93388.1,28.328,586,411,6,21,602,22,602,1.10e-81,283,49.83
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,XP_023026000.1,27.458,590,413,7,18,601,23,603,4.37e-81,281,48.81
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,KMQ85768.1,27.741,602,402,9,6,590,2,587,7.35e-81,281,50.17
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,XP_036141074.1,28.476,597,413,10,6,596,8,596,1.41e-80,280,50.25
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,KYN21233.1,27.414,580,392,9,19,584,21,585,3.39e-80,276,49.83
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,KAE9522248.1,26.841,611,426,9,8,606,7,608,3.87e-80,278,47.63
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,XP_022162349.1,26.365,641,438,11,7,639,5,619,1.17e-79,276,47.89
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,KYN08239.1,29.372,589,404,7,21,602,16,599,1.48e-79,278,49.24
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,KAE9522653.1,26.678,611,427,9,8,606,7,608,2.42e-79,276,47.63
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,XP_039304843.1,29.187,603,413,10,6,602,1,595,3.58e-79,276,48.92
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,KYN43060.1,32.025,484,319,8,21,499,21,499,7.60e-79,270,53.51
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,XP_001945911.1,27.360,625,430,10,8,620,7,619,1.62e-78,273,48.16
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,KAE9526247.1,26.841,611,426,9,8,606,234,835,2.10e-78,278,47.63
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,XP_018917808.1,29.043,606,411,11,21,618,24,618,1.73e-77,271,46.04
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,KYN00578.1,29.836,610,397,13,21,609,12,611,3.49e-77,270,49.51
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,XP_026831002.1,31.653,496,314,7,19,501,16,499,1.12e-76,265,51.21
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,KYM96588.1,28.889,585,402,8,26,602,1,579,4.61e-76,268,49.23
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,KAE9536618.1,26.066,610,408,9,8,606,7,584,7.09e-76,266,46.72
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,KYM98400.1,28.079,609,424,9,9,609,4,606,8.84e-76,266,48.77
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,XP_039430813.1,27.695,603,421,8,6,601,17,611,9.56e-76,266,47.76
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,KAE9521351.1,28.854,506,345,7,21,521,4,499,1.08e-75,262,51.38
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,KAE9530480.1,26.917,613,423,10,8,606,599,1200,1.34e-75,275,47.80
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,KAE9542373.1,26.917,613,423,10,8,606,599,1200,1.38e-75,275,47.80
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,KAE9544226.1,26.754,613,424,10,8,606,451,1052,2.11e-75,273,47.63
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,KOC58647.1,26.135,639,464,6,11,646,7,640,2.60e-75,266,49.61
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,KAF0693528.1,26.367,512,366,5,108,612,5,512,7.89e-75,261,51.56
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,KAE9538923.1,25.902,610,409,9,8,606,7,584,1.27e-74,263,46.56
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,XP_022172846.1,27.597,616,419,13,9,610,22,624,2.16e-74,263,47.73
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,KYQ49770.1,27.411,591,409,12,21,602,12,591,3.52e-74,262,49.58
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,KAE9534117.1,27.627,590,417,8,22,606,875,1459,4.02e-74,272,49.15
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,KOC58623.1,28.962,549,378,8,85,627,1,543,9.36e-74,259,50.82
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,KYN02601.1,28.620,587,408,8,21,602,15,595,4.61e-73,259,48.72
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,KOC60715.1,29.456,533,361,10,6,531,1,525,1.24e-72,254,50.66
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,XP_032690346.1,30.942,446,300,5,45,486,6,447,3.15e-72,253,52.24
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,KYN13162.1,28.131,519,365,6,88,602,1,515,4.75e-72,254,50.67
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,KYN01911.1,26.588,677,461,14,6,669,4,657,5.75e-72,257,47.42
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,CAD6243041.1,25.894,587,422,9,20,602,20,597,9.74e-72,256,47.70
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,XP_018904943.1,30.426,516,349,7,4,516,6,514,1.59e-71,262,48.84
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,XP_039315388.1,28.715,498,332,6,117,602,7,493,2.91e-71,253,50.60
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,XP_015121222.1,27.440,543,382,8,6,543,3,538,3.17e-71,252,50.83
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,KYN20512.1,28.630,489,340,6,18,502,20,503,3.79e-70,248,50.51
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,KYQ49650.1,27.289,557,395,7,50,602,5,555,1.28e-69,249,49.01
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,XP_025157199.1,29.883,512,313,10,176,674,30,508,1.49e-69,246,50.78
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,KYM93373.1,29.762,504,345,8,9,510,4,500,2.63e-69,246,50.00
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,KAE9522131.1,27.022,581,399,10,8,572,657,1228,3.20e-69,257,47.33
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,KYQ49730.1,27.536,621,402,12,1,602,1,592,3.47e-69,249,47.34
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,KMQ92400.1,30.435,460,301,7,152,602,11,460,4.45e-69,245,51.74
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,OXU22733.1,27.984,511,361,6,88,596,1,506,7.94e-69,244,49.51
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,OXU16632.1,26.895,673,460,18,1,663,1,651,7.96e-69,248,45.91
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,KMQ86891.1,28.627,517,343,10,88,590,1,505,1.80e-68,246,51.06
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,XP_025153252.1,31.106,434,285,6,176,603,30,455,2.15e-68,243,53.92
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,KAF0756823.1,24.958,593,424,10,22,605,8,588,6.07e-68,244,47.89
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,XP_029345689.1,30.493,446,299,6,18,458,14,453,1.26e-67,240,50.90
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,XP_025162718.1,30.476,420,280,5,176,590,30,442,2.43e-67,238,53.81
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,KAF0705686.1,26.172,512,351,7,108,612,5,496,2.69e-67,241,50.39
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,VDO78357.1,24.959,605,440,7,6,603,8,605,2.79e-67,244,45.45
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,KOC58954.1,28.119,505,352,6,11,510,7,505,4.64e-67,239,49.31
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,KMQ88976.1,29.091,495,336,7,113,602,3,487,5.50e-67,240,50.91
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,KOC58667.1,31.223,458,301,9,6,455,3,454,7.80e-67,238,53.28
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,KYN00581.1,31.034,522,340,10,21,534,12,521,1.05e-66,239,49.04
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,XP_035891812.1,26.299,616,438,8,15,620,1,610,1.66e-66,242,45.13
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,XP_033200233.1,28.970,466,319,6,4,463,2,461,3.96e-66,236,50.86
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,XP_035742648.1,28.153,444,311,4,151,590,4,443,4.18e-66,237,53.38
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,KYN20071.1,25.340,588,382,7,18,602,20,553,1.79e-65,238,46.77
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,XP_015120589.1,28.719,484,333,8,6,484,3,479,4.62e-64,231,51.65
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,EZA49528.1,28.429,503,344,8,90,589,4,493,4.70e-64,231,49.50
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,KMQ84581.1,27.907,516,361,7,113,625,1,508,1.97e-63,231,50.39
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,KYN37550.1,30.751,426,287,7,21,442,21,442,2.13e-63,229,52.58
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,XP_031337381.1,25.470,585,421,9,21,602,18,590,4.35e-63,231,48.72
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,KYN02258.1,26.202,603,357,11,1,596,1,522,4.65e-63,235,46.27
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,KYN07828.1,31.409,433,283,9,21,446,16,441,1.23e-62,226,53.35
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,XP_033204879.1,29.120,443,302,6,6,442,18,454,6.90e-62,224,50.79
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,XP_033204550.1,29.505,444,299,8,6,442,18,454,1.91e-61,224,51.58
QGW51126.1_2/glycoprotein/Wuhan_tick_virus_2,KYN22230.1,26.923,546,388,8,62,602,1,540,1.32e-60,224,49.27


