AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,KYN43060.1,32.231,484,318,8,21,499,21,499,2.52e-79,271,53.31
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,XP_025153252.1,31.795,390,249,7,176,556,30,411,3.37e-58,216,53.33
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,KYN09194.1,31.707,410,270,8,18,421,18,423,9.65e-58,212,51.46
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,XP_026831002.1,31.653,496,314,7,19,501,16,499,2.09e-76,265,51.21
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,KOC58667.1,31.590,459,298,11,6,455,3,454,4.40e-67,238,54.03
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,KYN07828.1,31.409,433,283,9,21,446,16,441,6.98e-63,226,53.35
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,XP_025157199.1,31.362,389,252,6,176,556,30,411,2.41e-59,219,53.47
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,KYN37550.1,30.986,426,286,7,21,442,21,442,1.73e-64,232,52.58
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,XP_032690346.1,30.942,446,300,5,45,486,6,447,1.15e-71,252,51.79
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,XP_025162718.1,30.848,389,254,6,176,556,30,411,1.37e-58,215,52.96
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,KYN00581.1,30.651,522,342,10,21,534,12,521,1.69e-65,236,48.85
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,KYN28643.1,30.616,552,366,12,1,543,1,544,3.98e-78,273,51.45
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,KOC58693.1,30.597,536,352,13,21,546,18,543,5.78e-75,265,52.24
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,XP_029345689.1,30.493,446,299,6,18,458,14,453,2.50e-67,239,50.90
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,KYN19400.1,30.451,532,360,8,18,544,18,544,6.08e-81,280,51.50
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,KMQ89578.1,30.396,556,374,8,7,556,5,553,5.75e-81,281,50.54
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,KOC58623.1,30.277,469,313,10,85,546,1,462,3.35e-63,231,51.81
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,KMQ89175.1,30.270,555,378,6,7,556,6,556,2.20e-84,290,49.01
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,XP_032689414.1,30.233,516,352,5,45,556,6,517,4.44e-80,277,50.19
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,XP_018904943.1,30.233,516,350,7,4,516,6,514,4.39e-71,261,48.64
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,XP_026830939.1,30.199,553,357,9,19,556,16,554,3.28e-79,276,49.91
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,XP_026830955.1,30.199,553,357,9,19,556,39,577,9.49e-79,275,49.91
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,XP_026830985.1,30.199,553,357,9,19,556,39,577,1.17e-78,275,49.91
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,XP_026830965.1,30.199,553,357,9,19,556,39,577,2.68e-78,274,49.73
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,KMQ92400.1,30.193,414,270,7,152,556,11,414,2.08e-58,216,50.72
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,EFA11706.2,29.885,522,357,6,39,556,4,520,7.62e-73,263,50.00
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,KYN00578.1,29.853,546,353,12,21,546,12,547,4.06e-67,243,49.27
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,KYN00131.1,29.815,540,368,7,9,543,4,537,2.51e-74,263,49.07
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,KYN08239.1,29.811,530,360,7,21,543,16,540,1.53e-71,256,49.43
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,XP_039304843.1,29.799,547,370,10,6,546,1,539,1.51e-70,253,48.26
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,KYM93373.1,29.762,504,345,8,9,510,4,500,3.90e-69,246,49.80
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,XP_033204879.1,29.730,444,298,8,6,442,18,454,6.02e-63,227,51.80
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,XP_033204550.1,29.730,444,298,8,6,442,18,454,1.82e-62,227,51.80
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,EZA46815.1,29.685,539,350,9,33,556,2,526,3.09e-73,259,49.35
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,KOC60715.1,29.644,533,360,10,6,531,1,525,4.97e-73,256,50.66
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,KOC58953.1,29.623,557,379,10,6,555,1,551,3.93e-76,268,48.83
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,XP_018917808.1,29.596,544,364,11,21,556,24,556,1.80e-67,244,45.77
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,KYN02601.1,29.545,528,361,8,21,543,15,536,1.70e-70,253,48.86
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,KYM96588.1,29.468,526,357,8,26,543,1,520,2.80e-68,246,49.43
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,KYN07861.1,29.464,560,376,12,5,556,2,550,8.05e-73,259,50.36
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,XP_033200233.1,29.387,473,320,7,4,468,2,468,2.27e-67,239,50.74
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,KYN13162.1,29.284,461,318,6,88,544,1,457,2.59e-64,233,50.98
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,XP_035742648.1,29.219,397,273,4,151,543,4,396,2.06e-60,222,53.65
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,KMQ88976.1,28.989,445,305,6,113,556,3,437,9.34e-59,218,50.34
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,XP_036138366.1,28.980,559,383,7,6,556,2,554,3.28e-77,271,48.30
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,KMQ86891.1,28.931,477,325,9,88,556,1,471,3.17e-62,229,50.73
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,XP_036141074.1,28.929,560,381,11,6,556,8,559,3.81e-74,262,50.18
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,XP_015120589.1,28.926,484,332,8,6,484,3,479,4.41e-65,234,51.45
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,KAE9521351.1,28.854,506,345,7,21,521,4,499,1.57e-75,262,51.38
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,KYM93388.1,28.843,527,366,6,21,543,22,543,7.49e-73,259,49.34
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,KYM97148.1,28.665,457,315,6,9,458,1,453,4.08e-59,217,50.11
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,KMQ84765.1,28.648,562,384,10,1,556,1,551,2.17e-76,268,50.53
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,KYN20512.1,28.630,489,340,6,18,502,20,503,1.29e-69,246,50.31
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,XP_026819898.1,28.571,546,370,9,21,556,17,552,1.51e-78,274,50.92
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,KYN05855.1,28.519,547,374,9,18,556,20,557,1.17e-74,264,49.73
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,EZA49528.1,28.511,470,321,7,90,556,4,461,4.98e-59,217,48.72
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,XP_015595137.2,28.470,562,387,9,3,556,4,558,1.07e-78,275,48.75
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,XP_039307478.1,28.445,566,381,7,4,556,5,559,2.76e-79,277,48.76
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,XP_039315382.1,28.445,566,381,7,4,556,5,559,3.40e-79,276,48.76
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,XP_026821126.1,28.336,547,370,9,21,556,17,552,2.11e-77,271,50.82
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,XP_026807435.1,28.336,547,370,9,21,556,17,552,2.16e-77,271,50.82
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,XP_026806254.1,28.336,547,370,9,21,556,17,552,2.57e-77,271,50.82
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,RLU21202.1,28.333,420,294,5,102,518,29,444,5.51e-61,222,53.33
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,KYQ49770.1,28.224,535,364,12,21,546,12,535,2.15e-67,244,49.53
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,KOC58954.1,28.119,505,352,6,11,510,7,505,2.56e-66,238,49.11
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,XP_039315388.1,28.097,452,302,6,117,556,7,447,1.20e-60,224,49.78
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,KYM98400.1,28.073,545,380,7,9,546,4,543,3.55e-68,246,48.62
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,KMQ85768.1,27.817,568,377,9,6,556,2,553,4.26e-75,266,49.47
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,OXU22733.1,27.813,471,333,6,88,556,1,466,1.66e-60,222,48.41
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,KYQ49730.1,27.807,561,357,12,1,542,1,532,2.65e-60,224,46.88
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,XP_039430813.1,27.788,547,380,8,6,545,17,555,5.43e-67,243,47.53
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,KAE9534117.1,27.778,540,380,8,22,556,875,1409,7.47e-64,242,47.78
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,XP_035891812.1,27.726,541,370,9,15,548,1,527,2.41e-59,223,45.47
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,KYQ49650.1,27.711,498,350,7,50,543,5,496,1.01e-60,225,48.59
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,XP_015121222.1,27.624,543,381,8,6,543,3,538,3.41e-72,254,50.64
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,XP_022172846.1,27.402,562,381,13,9,556,22,570,1.81e-63,233,47.33
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,EZA46687.1,27.364,497,329,9,37,529,1,469,2.67e-59,218,48.29
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,KYN21233.1,27.355,552,368,10,19,556,21,553,1.32e-73,259,49.09
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,XP_023026000.1,27.156,545,382,7,18,556,23,558,5.72e-70,251,47.89
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,XP_001945911.1,27.094,561,388,9,8,556,7,558,6.03e-69,248,47.42
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,OXU16632.1,26.950,564,393,13,1,556,1,553,2.06e-60,226,46.10
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,KAE9522131.1,26.868,562,388,10,8,556,657,1208,1.36e-65,247,46.80
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,KAE9530480.1,26.821,563,387,10,8,556,599,1150,3.98e-65,245,46.71
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,KAE9542373.1,26.821,563,387,10,8,556,599,1150,4.30e-65,245,46.71
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,KAF0693528.1,26.754,456,323,5,108,556,5,456,1.27e-62,228,50.22
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,KAE9522248.1,26.738,561,390,9,8,556,7,558,7.34e-69,248,46.52
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,KAE9526247.1,26.738,561,390,9,8,556,234,785,1.71e-67,248,46.52
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,KYN01911.1,26.619,556,394,7,6,556,4,550,7.86e-63,232,46.76
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,KAE9522653.1,26.560,561,391,9,8,556,7,558,4.66e-68,246,46.52
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,CAB0042576.1,26.550,516,364,10,5,513,4,511,8.23e-58,214,46.32
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,KAE9544226.1,26.381,561,392,9,8,556,451,1002,6.98e-65,244,46.17
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,XP_022162349.1,26.344,558,394,10,7,556,5,553,2.62e-67,243,47.67
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,KOC58647.1,26.230,549,398,5,11,556,7,551,2.42e-70,253,49.73
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,KAE9536618.1,25.893,560,372,9,8,556,7,534,1.28e-64,236,45.54
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,XP_027842550.1,25.872,545,392,6,20,556,17,557,6.29e-72,256,49.17
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,KAE9538923.1,25.714,560,373,9,8,556,7,534,2.32e-63,232,45.36
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,XP_031337381.1,25.709,529,378,8,21,546,18,534,1.52e-59,221,47.64
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,CAD6243041.1,25.693,541,389,9,20,556,20,551,7.55e-64,234,47.13
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,VDO78357.1,25.458,546,394,6,6,544,8,547,7.91e-62,229,45.60
AYV61051.1_2/glycoprotein/Wuhan_tick_virus_2_strain_3,KAF0756823.1,25.000,544,387,10,22,556,8,539,4.31e-60,223,47.24


