Paramyxoviridae,Metaavulavirus,Avian metaavulavirus 2
Paramyxoviridae,Metaavulavirus,Avian metaavulavirus 5
Paramyxoviridae,Metaavulavirus,Avian metaavulavirus 6
Paramyxoviridae,Metaavulavirus,Avian metaavulavirus 7
Paramyxoviridae,Metaavulavirus,Avian metaavulavirus 8
Paramyxoviridae,Metaavulavirus,Avian metaavulavirus 10
Paramyxoviridae,Metaavulavirus,Avian metaavulavirus 11
Paramyxoviridae,Metaavulavirus,Avian metaavulavirus 14
Paramyxoviridae,Metaavulavirus,Avian metaavulavirus 15
Paramyxoviridae,Metaavulavirus,Avian metaavulavirus 20
Paramyxoviridae,Orthoavulavirus,Avian orthoavulavirus 1
Paramyxoviridae,Orthoavulavirus,Avian orthoavulavirus 9
Paramyxoviridae,Orthoavulavirus,Avian orthoavulavirus 12
Paramyxoviridae,Orthoavulavirus,Avian orthoavulavirus 13
Paramyxoviridae,Orthoavulavirus,Avian orthoavulavirus 16
Paramyxoviridae,Orthoavulavirus,Avian orthoavulavirus 17
Paramyxoviridae,Orthoavulavirus,Avian orthoavulavirus 18
Paramyxoviridae,Orthoavulavirus,Avian orthoavulavirus 19
Paramyxoviridae,Orthoavulavirus,Avian orthoavulavirus 21
Paramyxoviridae,Orthoavulavirus,Avian orthovulavirus 21
Paramyxoviridae,Paraavulavirus,Avian paraavulavirus 3
Paramyxoviridae,Paraavulavirus,Avian paraavulavirus 4
Paramyxoviridae,Synodonvirus,Synodus synodonvirus
Paramyxoviridae,Aquaparamyxovirus,Oncorhynchus aquaparamyxovirus
Paramyxoviridae,Aquaparamyxovirus,Salmo aquaparamyxovirus
Paramyxoviridae,Ferlavirus,Reptilian ferlavirus
Paramyxoviridae,Henipavirus,Cedar henipavirus
Paramyxoviridae,Henipavirus,Ghanaian bat henipavirus
Paramyxoviridae,Henipavirus,Hendra henipavirus
Paramyxoviridae,Henipavirus,Mojiang henipavirus
Paramyxoviridae,Henipavirus,Nipah henipavirus
Paramyxoviridae,Jeilongvirus,Beilong jeilongvirus
Paramyxoviridae,Jeilongvirus,Jun jeilongvirus
Paramyxoviridae,Jeilongvirus,Lophuromys jeilongvirus 1
Paramyxoviridae,Jeilongvirus,Lophuromys jeilongvirus 2
Paramyxoviridae,Jeilongvirus,Miniopteran jeilongvirus
Paramyxoviridae,Jeilongvirus,Myodes jeilongvirus
Paramyxoviridae,Jeilongvirus,Tailam jeilongvirus
Paramyxoviridae,Morbillivirus,Canine morbillivirus
Paramyxoviridae,Morbillivirus,Cetacean morbillivirus
Paramyxoviridae,Morbillivirus,Feline morbillivirus
Paramyxoviridae,Morbillivirus,Measles morbillivirus
Paramyxoviridae,Morbillivirus,Phocine morbillivirus
Paramyxoviridae,Morbillivirus,Rinderpest morbillivirus
Paramyxoviridae,Morbillivirus,Small ruminant morbillivirus
Paramyxoviridae,Narmovirus,Mossman narmovirus
Paramyxoviridae,Narmovirus,Myodes narmovirus
Paramyxoviridae,Narmovirus,Nariva narmovirus
Paramyxoviridae,Narmovirus,Tupaia narmovirus
Paramyxoviridae,Respirovirus,Bovine respirovirus 3
Paramyxoviridae,Respirovirus,Caprine respirovirus 3
Paramyxoviridae,Respirovirus,Human respirovirus 1
Paramyxoviridae,Respirovirus,Human respirovirus 3
Paramyxoviridae,Respirovirus,Murine respirovirus
Paramyxoviridae,Respirovirus,Porcine respirovirus 1
Paramyxoviridae,Respirovirus,Squirrel respirovirus
Paramyxoviridae,Salemvirus,Salem salemvirus
Paramyxoviridae,Orthorubulavirus,Human orthorubulavirus 2
Paramyxoviridae,Orthorubulavirus,Human orthorubulavirus 4
Paramyxoviridae,Orthorubulavirus,Mammalian orthorubulavirus 5
Paramyxoviridae,Orthorubulavirus,Mammalian orthorubulavirus 6
Paramyxoviridae,Orthorubulavirus,Mapuera orthorubulavirus
Paramyxoviridae,Orthorubulavirus,Mumps orthorubulavirus
Paramyxoviridae,Orthorubulavirus,Porcine orthorubulavirus
Paramyxoviridae,Orthorubulavirus,Simian orthorubulavirus
Paramyxoviridae,Pararubulavirus,Achimota pararubulavirus 1
Paramyxoviridae,Pararubulavirus,Achimota pararubulavirus 2
Paramyxoviridae,Pararubulavirus,Hervey pararubulavirus
Paramyxoviridae,Pararubulavirus,Menangle pararubulavirus
Paramyxoviridae,Pararubulavirus,Sosuga pararubulavirus
Paramyxoviridae,Pararubulavirus,Teviot pararubulavirus
Paramyxoviridae,Pararubulavirus,Tioman pararubulavirus
Paramyxoviridae,Pararubulavirus,Tuhoko pararubulavirus 1
Paramyxoviridae,Pararubulavirus,Tuhoko pararubulavirus 2
Paramyxoviridae,Pararubulavirus,Tuhoko pararubulavirus 3
Paramyxoviridae,Cynoglossusvirus,Cynoglossus cynoglossusvirus
Paramyxoviridae,Hoplichthysvirus,Hoplichthys hoplichthysvirus
Paramyxoviridae,Scoliodonvirus,Scoliodon scoliodonvirus
